Station,Camera,CameraName,Species,TrapAndCamera,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName
S_L29_Y1,688,SL305A,Procyon lotor,S_L29_Y1_688,2023-01-19 23:00:39,2023-01-19,23:00:39,322838,5380,89.7,3.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d7,d7f06bf3-d66f-4e96-ae23-b3642ffc457f.jpg
S_L24_Y1,678,SL212A,Didelphis virginiana,S_L24_Y1_678,2023-01-19 23:09:35,2023-01-19,23:09:35,183387,3056,50.9,2.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\42,42a96d92-cb64-44b1-9aca-cc532697d3e1.jpg
S_L58_Y1,740,SL510A,Didelphis virginiana,S_L58_Y1_740,2023-01-19 23:28:26,2023-01-19,23:28:26,82790,1379,23.0,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\27,272d94fe-ac6f-43f4-b80c-c74df615370c.jpg
S_U3_Y1,771,SU103A,Didelphis virginiana,S_U3_Y1_771,2023-01-19 23:35:44,2023-01-19,23:35:44,16816,280,4.7,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\57,570c3cde-2e78-4866-947a-da2c80106fe9.jpg
S_U1_Y1,767,SU101A,Didelphis virginiana,S_U1_Y1_767,2023-01-19 23:47:04,2023-01-19,23:47:04,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f4,f4d93425-bdbc-4144-b3d1-986c916a2fde.jpg
S_L38_Y1,705,SL402A,unknown rodent,S_L38_Y1_705,2023-01-20 00:10:17,2023-01-20,00:10:17,20658,344,5.7,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\aa,aa6c3fce-9ffd-4d63-9aa9-11f876e6dfd1.jpg
S_L2_Y1,641,SL102A,unknown rodent,S_L2_Y1_641,2023-01-20 00:24:20,2023-01-20,00:24:20,5747,95,1.6,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ba,ba303adb-18c3-4643-aaa2-72dffa9640c4.jpg
S_L72_Y1,765,SL612A,Sus scrofa,S_L72_Y1_765,2023-01-20 01:16:51,2023-01-20,01:16:51,276638,4610,76.8,3.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\48,4885450e-e3a9-4228-96c6-ffdf43deb76e.jpg
S_L71_Y1,763,SL611A,Sus scrofa,S_L71_Y1_763,2023-01-20 01:21:37,2023-01-20,01:21:37,276049,4600,76.7,3.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fe,fe587929-0afd-45e7-96c6-0b94fb221d6f.jpg
S_L70_Y1,761,SL610A,Sus scrofa,S_L70_Y1_761,2023-01-20 01:24:37,2023-01-20,01:24:37,271279,4521,75.4,3.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\71,712d0060-ef57-4b50-8335-684b480fe948.jpg
S_L65_Y1,752,SL605A,Procyon lotor,S_L65_Y1_752,2023-01-20 02:06:49,2023-01-20,02:06:49,86002,1433,23.9,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\df,dfe1b6ad-d890-4895-99bf-f7d7c7aba936.jpg
S_L38_Y1,705,SL402A,unknown rodent,S_L38_Y1_705,2023-01-20 02:43:09,2023-01-20,02:43:09,9172,152,2.5,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\97,975f2959-3c10-45a0-8f20-85286bf5f539.jpg
S_U33_Y1,812,SU309A,unknown lagomorph,S_U33_Y1_812,2023-01-20 03:08:47,2023-01-20,03:08:47,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\03,03548a5f-5c93-4419-9f27-3882b997ef48.jpg
S_L49_Y1,722,SL501A,Odocoileus virginianus,S_L49_Y1_722,2023-01-20 03:32:36,2023-01-20,03:32:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ef,ef32e17a-1013-4c69-80d2-a086f283a28d.jpg
S_L2_Y1,641,SL102A,unknown rodent,S_L2_Y1_641,2023-01-20 03:42:54,2023-01-20,03:42:54,11914,198,3.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\13,13634afa-f3aa-4ea7-8b19-b7037e3d09ae.jpg
S_L38_Y1,705,SL402A,unknown rodent,S_L38_Y1_705,2023-01-20 04:10:05,2023-01-20,04:10:05,5216,86,1.4,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\25,252f91a1-3c3c-4c58-b232-c55946ab9822.jpg
S_U38_Y1,817,SU402A,Procyon lotor,S_U38_Y1_817,2023-01-20 04:12:56,2023-01-20,04:12:56,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\03,03c4164f-67e6-47b9-bc30-c42a19d76d9c.jpg
S_L38_Y1,705,SL402A,Procyon lotor,S_L38_Y1_705,2023-01-20 04:22:50,2023-01-20,04:22:50,81544,1359,22.7,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8e,8e7ef03a-35a4-4268-8f8a-b53152eb1560.jpg
S_L42_Y1,713,SL406A,unknown lagomorph,S_L42_Y1_713,2023-01-20 04:39:16,2023-01-20,04:39:16,349308,5821,97.0,4.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\15,159280b1-5da4-4a0c-b851-745fd758ca0a.jpg
S_U44_Y1,823,SU408A,unknown lagomorph,S_U44_Y1_823,2023-01-20 05:19:57,2023-01-20,05:19:57,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fd,fd3738d1-802b-41ce-829b-0604dba9e262.jpg
S_L40_Y1,709,SL404A,Procyon lotor,S_L40_Y1_709,2023-01-20 05:31:10,2023-01-20,05:31:10,286240,4770,79.5,3.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8a,8a61cba3-18d8-403e-a6ba-89f99179ef85.jpg
S_U68_Y1,858,SU608A,Lynx rufus,S_U68_Y1_858,2023-01-20 05:56:09,2023-01-20,05:56:09,308040,5134,85.6,3.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0b,0bc8da95-af74-4cd8-ab53-4378d564c1eb.jpg
S_U23_Y1,795,SU211A,unknown rodent,S_U23_Y1_795,2023-01-20 06:21:44,2023-01-20,06:21:44,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b4,b42e7d0e-f7e7-4a17-81b3-7d7fcd988f5f.jpg
S_L31_Y1,692,SL307A,unknown rodent,S_L31_Y1_692,2023-01-20 06:32:00,2023-01-20,06:32:00,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\20,205f0c92-d4ad-4b14-aceb-a68146034a30.jpg
S_L2_Y1,641,SL102A,Odocoileus virginianus,S_L2_Y1_641,2023-01-20 06:52:28,2023-01-20,06:52:28,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\66,666d884f-94a7-4ef5-9d3d-7ed5c12f44f2.jpg
S_L62_Y1,747,SL602A,Sciurus carolinensis,S_L62_Y1_747,2023-01-20 07:26:07,2023-01-20,07:26:07,55981,933,15.6,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\99,9908f582-bf57-4747-b60a-f674882b34d4.jpg
S_L18_Y1,667,SL206A,Tamias striatus,S_L18_Y1_667,2023-01-20 07:55:43,2023-01-20,07:55:43,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b9,b9cc6219-6f46-49fc-be4f-eba5e426cdf1.jpg
S_L62_Y1,747,SL602A,Sciurus carolinensis,S_L62_Y1_747,2023-01-20 07:57:27,2023-01-20,07:57:27,1880,31,0.5,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\24,244cea2f-138f-4711-a04e-dba3862063ad.jpg
S_U5_Y1,774,SU105A,Odocoileus virginianus,S_U5_Y1_774,2023-01-20 08:15:22,2023-01-20,08:15:22,47827,797,13.3,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b1,b150721b-175f-462c-8d18-526bcc127b9c.jpg
S_L18_Y1,667,SL206A,Cardinalis cardinalis,S_L18_Y1_667,2023-01-20 08:16:24,2023-01-20,08:16:24,320498,5341,89.0,3.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ea,ea85987e-4a88-4b98-bdc2-93038a454541.jpg
S_L49_Y1,722,SL501A,Odocoileus virginianus,S_L49_Y1_722,2023-01-20 08:24:29,2023-01-20,08:24:29,17513,291,4.9,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\34,348d35b7-a9d7-4e05-b2f3-48e7b66fb6b7.jpg
S_L39_Y1,707,SL403A,unknown rodent,S_L39_Y1_707,2023-01-20 08:26:14,2023-01-20,08:26:14,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\15,15eb470b-6254-4cf5-af1f-afbaf5ff78f1.jpg
S_U17_Y1,788,SU205A,unknown passerine,S_U17_Y1_788,2023-01-20 09:59:30,2023-01-20,09:59:30,171916,2865,47.8,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\11,11e72f7c-c1fe-4f28-a5aa-2f2c03563920.jpg
S_L31_Y1,692,SL307A,unknown passerine,S_L31_Y1_692,2023-01-20 10:25:45,2023-01-20,10:25:45,176698,2944,49.1,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d9,d9ee5428-849a-41da-a37f-42284f86cf68.jpg
S_U68_Y1,858,SU608A,Homo sapien,S_U68_Y1_858,2023-01-20 11:05:04,2023-01-20,11:05:04,72634,1210,20.2,0.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\62,62d28511-1cf8-47f5-bd33-1e58b8ff70ac.jpg
S_U68_Y1,858,SU608A,Homo sapien,S_U68_Y1_858,2023-01-20 11:59:57,2023-01-20,11:59:57,3293,54,0.9,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8c,8c9c26cc-56aa-4ccb-afde-229f1f9930c7.jpg
S_L57_Y1,738,SL509A,Sus scrofa,S_L57_Y1_738,2023-01-20 12:00:36,2023-01-20,12:00:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ad,adb13da7-b28d-4077-85ea-bf788d4d73f0.jpg
S_L57_Y1,738,SL509A,Sus scrofa,S_L57_Y1_738,2023-01-20 12:00:36,2023-01-20,12:00:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ad,adb13da7-b28d-4077-85ea-bf788d4d73f0.jpg
S_L57_Y1,738,SL509A,Sus scrofa,S_L57_Y1_738,2023-01-20 12:00:36,2023-01-20,12:00:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ad,adb13da7-b28d-4077-85ea-bf788d4d73f0.jpg
S_L16_Y1,663,SL204A,Sciurus carolinensis,S_L16_Y1_663,2023-01-20 12:47:54,2023-01-20,12:47:54,333974,5566,92.8,3.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ae,aeec2507-7567-4313-ac56-3a58234ef60b.jpg
S_U53_Y1,837,SU505A,Turdus migratorius,S_U53_Y1_837,2023-01-20 12:50:21,2023-01-20,12:50:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8d,8d2c740e-0ea7-4541-b1f5-8135d62783d2.jpg
S_L8_Y1,650,SL108A,Thryothorus ludovicianus,S_L8_Y1_650,2023-01-20 13:14:15,2023-01-20,13:14:15,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\57,576afc50-ab14-4ddb-9fb7-feafcd34ecba.jpg
S_L38_Y1,705,SL402A,unknown passerine,S_L38_Y1_705,2023-01-20 13:46:09,2023-01-20,13:46:09,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\85,85c53cb8-3a00-452d-af33-de76a473b5eb.jpg
S_L32_Y1,694,SL308A,unknown passerine,S_L32_Y1_694,2023-01-20 13:51:02,2023-01-20,13:51:02,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f2,f2dc06ad-53c2-4fec-88e4-520ccc54b531.jpg
S_L42_Y1,713,SL406A,Sciurus carolinensis,S_L42_Y1_713,2023-01-20 14:22:43,2023-01-20,14:22:43,195638,3260,54.3,2.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c4,c4c8f3fc-e952-4948-b9fd-b7c7ad8345cc.jpg
S_U62_Y1,851,SU602A,unknown passerine,S_U62_Y1_851,2023-01-20 15:46:58,2023-01-20,15:46:58,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c1,c177a803-6072-442b-85b5-4c68cbc96cb2.jpg
S_U61_Y1,849,SU601A,Turdus migratorius,S_U61_Y1_849,2023-01-20 16:13:57,2023-01-20,16:13:57,459075,7651,127.5,5.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5a,5aeb1277-f3f9-44b6-bd63-664ef7852845.jpg
S_L52_Y1,728,SL504A,Sciurus carolinensis,S_L52_Y1_728,2023-01-20 16:15:32,2023-01-20,16:15:32,256374,4272,71.2,3.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\46,46e83709-1672-437c-80bb-b5ea72863f72.jpg
S_L56_Y1,736,SL508A,Sciurus carolinensis,S_L56_Y1_736,2023-01-20 16:21:48,2023-01-20,16:21:48,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f6,f620394e-101a-409d-a263-ee1e24f5ec39.jpg
S_L37_Y1,703,SL401A,Sciurus carolinensis,S_L37_Y1_703,2023-01-20 16:25:09,2023-01-20,16:25:09,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\43,43d312c0-6313-43bc-a685-bc2251329141.jpg
S_U21_Y1,792,SU209A,unknown rodent,S_U21_Y1_792,2023-01-20 17:46:05,2023-01-20,17:46:05,85108,1418,23.6,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d3,d395a587-9b82-47d4-ba0e-cb939bf72cb9.jpg
S_L38_Y1,705,SL402A,unknown rodent,S_L38_Y1_705,2023-01-20 18:16:49,2023-01-20,18:16:49,50804,846,14.1,0.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\63,63646c90-514b-4f95-9185-4b3ca37aceba.jpg
S_L31_Y1,692,SL307A,Procyon lotor,S_L31_Y1_692,2023-01-20 18:30:52,2023-01-20,18:30:52,219090,3651,60.9,2.5,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\29,29706ced-a645-4bcf-9b66-28d024968952.jpg
S_L43_Y1,715,SL407A,Didelphis virginiana,S_L43_Y1_715,2023-01-20 18:52:13,2023-01-20,18:52:13,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\50,5028926f-6485-4ba1-a976-eb41206a464a.jpg
S_U23_Y1,795,SU211A,unknown rodent,S_U23_Y1_795,2023-01-20 19:21:57,2023-01-20,19:21:57,46813,780,13.0,0.5,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\dd,dd9b0535-d549-4839-83e5-b853a23a341e.jpg
S_L10_Y1,653,SL110A,Didelphis virginiana,S_L10_Y1_653,2023-01-20 19:34:08,2023-01-20,19:34:08,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\70,707b5502-a046-429d-871b-0ab72d548c50.jpg
S_L16_Y1,663,SL204A,unknown lagomorph,S_L16_Y1_663,2023-01-20 19:52:00,2023-01-20,19:52:00,148560,2476,41.3,1.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\24,2471dd08-b0b5-4c76-8a22-2a21e278859f.jpg
S_U2_Y1,769,SU102A,Didelphis virginiana,S_U2_Y1_769,2023-01-20 20:01:02,2023-01-20,20:01:02,150540,2509,41.8,1.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1b,1b3fee01-f57d-49f9-b19a-3d0aee18e92a.jpg
S_U2_Y1,769,SU102A,Didelphis virginiana,S_U2_Y1_769,2023-01-20 20:22:19,2023-01-20,20:22:19,1277,21,0.4,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f3,f392346a-9512-415d-9881-c5c4b1208530.jpg
S_L53_Y1,730,SL505A,Sus scrofa,S_L53_Y1_730,2023-01-20 20:32:21,2023-01-20,20:32:21,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f6,f64700d4-8634-4cee-ae8f-f1bd5d09a82e.jpg
S_L62_Y1,747,SL602A,Procyon lotor,S_L62_Y1_747,2023-01-20 21:01:23,2023-01-20,21:01:23,165169,2752,45.9,1.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d6,d6f6dde9-863a-4960-bece-f4152c9774c8.jpg
S_U25_Y1,799,SU301A,unknown rodent,S_U25_Y1_799,2023-01-20 21:22:59,2023-01-20,21:22:59,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b2,b2bab73d-06de-41e8-ab63-1893066e7a1d.jpg
S_L43_Y1,715,SL407A,Didelphis virginiana,S_L43_Y1_715,2023-01-20 21:32:16,2023-01-20,21:32:16,9603,160,2.7,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f5,f58519f6-33f0-4552-90cd-a887a781bf41.jpg
S_U54_Y1,839,SU506A,unknown rodent,S_U54_Y1_839,2023-01-20 21:37:20,2023-01-20,21:37:20,91994,1533,25.6,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6e,6e180e85-983e-4cc7-9f55-54e56632db65.jpg
S_L38_Y1,705,SL402A,unknown rodent,S_L38_Y1_705,2023-01-20 21:37:51,2023-01-20,21:37:51,12062,201,3.4,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ea,ea731b60-3218-44c6-ae34-f989bdbc8ec0.jpg
S_L42_Y1,713,SL406A,Didelphis virginiana,S_L42_Y1_713,2023-01-20 21:46:34,2023-01-20,21:46:34,168922,2815,46.9,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8f,8fc3cde7-1faa-47e0-80e4-eaf296d18ed9.jpg
S_U2_Y1,769,SU102A,Didelphis virginiana,S_U2_Y1_769,2023-01-20 22:37:45,2023-01-20,22:37:45,8126,135,2.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a9,a97089f9-850b-412b-a9aa-8291c151bbb2.jpg
S_U47_Y1,828,SU411A,Didelphis virginiana,S_U47_Y1_828,2023-01-20 23:05:08,2023-01-20,23:05:08,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cb,cbb0dde9-02db-4fe2-bd77-fec67d5a6ac0.jpg
S_L53_Y1,730,SL505A,Odocoileus virginianus,S_L53_Y1_730,2023-01-20 23:05:42,2023-01-20,23:05:42,342368,5706,95.1,4.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b1,b19371ae-9112-4551-940d-5cb1eadccbd4.jpg
S_U1_Y1,767,SU101A,Didelphis virginiana,S_U1_Y1_767,2023-01-20 23:20:01,2023-01-20,23:20:01,84777,1412,23.5,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\03,03c0b4eb-4d7a-41da-8885-bfd247d73f3e.jpg
S_L72_Y1,765,SL612A,Dasypus novemcinctus,S_L72_Y1_765,2023-01-20 23:42:31,2023-01-20,23:42:31,277812,4630,77.2,3.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\40,40375fef-a05d-45cb-ba38-9e0b1e1d8dd8.jpg
S_U6_Y1,776,SU106A,unknown lagomorph,S_U6_Y1_776,2023-01-21 00:01:36,2023-01-21,00:01:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\61,61615095-d5ad-47ad-95b3-cadb618d85c2.jpg
S_L31_Y1,692,SL307A,Didelphis virginiana,S_L31_Y1_692,2023-01-21 00:16:01,2023-01-21,00:16:01,279839,4663,77.7,3.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\66,6631b246-2f50-4dec-85ca-8b8246d04273.jpg
S_U47_Y1,828,SU411A,Didelphis virginiana,S_U47_Y1_828,2023-01-21 00:34:44,2023-01-21,00:34:44,5376,89,1.5,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\24,2492cb93-10ff-4152-9ddd-6bbbb14738da.jpg
S_L50_Y1,724,SL502A,Tamias striatus,S_L50_Y1_724,2023-01-21 00:35:20,2023-01-21,00:35:20,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\09,098b0704-a162-4623-bd80-3b31a2665506.jpg
S_U46_Y1,827,SU410A,Didelphis virginiana,S_U46_Y1_827,2023-01-21 00:51:54,2023-01-21,00:51:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5a,5a179ace-eb50-476d-bbbc-421d40760590.jpg
S_U46_Y1,827,SU410A,Didelphis virginiana,S_U46_Y1_827,2023-01-21 00:51:54,2023-01-21,00:51:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5a,5a179ace-eb50-476d-bbbc-421d40760590.jpg
S_L12_Y1,655,SL112A,Odocoileus virginianus,S_L12_Y1_655,2023-01-21 00:53:24,2023-01-21,00:53:24,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4f,4f4c9e39-a46b-4a92-8006-599472696aec.jpg
S_U45_Y1,825,SU409A,Didelphis virginiana,S_U45_Y1_825,2023-01-21 01:05:59,2023-01-21,01:05:59,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\93,936f1616-d337-49f4-987b-c5b530afa412.jpg
S_L12_Y1,655,SL112A,Didelphis virginiana,S_L12_Y1_655,2023-01-21 01:26:27,2023-01-21,01:26:27,284931,4748,79.1,3.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\86,8617e617-eb7a-4a75-97fe-f5b578063958.jpg
S_U44_Y1,823,SU408A,Odocoileus virginianus,S_U44_Y1_823,2023-01-21 01:34:30,2023-01-21,01:34:30,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e6,e6085486-506e-4b36-ac16-f88cce01c292.jpg
S_L38_Y1,705,SL402A,unknown rodent,S_L38_Y1_705,2023-01-21 02:04:17,2023-01-21,02:04:17,15986,266,4.4,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\96,96c05532-b37b-40f6-8f96-7cf65681c78a.jpg
S_U72_Y1,866,SU612A,unknown rodent,S_U72_Y1_866,2023-01-21 02:10:18,2023-01-21,02:10:18,441172,7352,122.5,5.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\35,355cd4c3-c041-4030-9684-c4b57fa5c9eb.jpg
S_U54_Y1,839,SU506A,unknown rodent,S_U54_Y1_839,2023-01-21 02:11:27,2023-01-21,02:11:27,16447,274,4.6,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b3,b3447486-17ee-45d0-97e9-137982c67f64.jpg
S_U13_Y1,785,SU201A,Didelphis virginiana,S_U13_Y1_785,2023-01-21 02:19:05,2023-01-21,02:19:05,367580,6126,102.1,4.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\48,48c3bbc0-e9b3-4a86-a12b-ae891d272b0a.jpg
S_U3_Y1,771,SU103A,Didelphis virginiana,S_U3_Y1_771,2023-01-21 02:42:55,2023-01-21,02:42:55,97631,1627,27.1,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\aa,aa78c06e-f892-4aae-bced-6f48fc89d67b.jpg
S_U44_Y1,823,SU408A,Procyon lotor,S_U44_Y1_823,2023-01-21 03:33:03,2023-01-21,03:33:03,109486,1824,30.4,1.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d5,d588d4d2-8253-45e1-84fb-50b079e35328.jpg
S_U34_Y1,814,SU310A,Odocoileus virginianus,S_U34_Y1_814,2023-01-21 04:02:30,2023-01-21,04:02:30,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2d,2d9975be-9b78-487a-9473-c95d3093916d.jpg
S_U24_Y1,797,SU212A,Odocoileus virginianus,S_U24_Y1_797,2023-01-21 04:02:53,2023-01-21,04:02:53,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\28,28f45e7d-6861-443c-9c19-048f0a497f65.jpg
S_U67_Y1,856,SU607A,unknown rodent,S_U67_Y1_856,2023-01-21 04:05:57,2023-01-21,04:05:57,192439,3207,53.5,2.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d0,d0c433dc-8311-4a46-8c73-a8ab1956804a.jpg
S_L38_Y1,705,SL402A,unknown rodent,S_L38_Y1_705,2023-01-21 04:15:42,2023-01-21,04:15:42,7885,131,2.2,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f6,f6c8337f-6805-47b1-af0b-9c6991aca5ed.jpg
S_L38_Y1,705,SL402A,unknown rodent,S_L38_Y1_705,2023-01-21 05:16:17,2023-01-21,05:16:17,3635,60,1.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\80,80410f6d-05dc-4ba7-be09-0c7dc9208fe7.jpg
S_U6_Y1,776,SU106A,Odocoileus virginianus,S_U6_Y1_776,2023-01-21 05:33:38,2023-01-21,05:33:38,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7f,7f9783fe-0fca-428e-9399-a4d787460afc.jpg
S_U10_Y1,782,SU110A,unknown rodent,S_U10_Y1_782,2023-01-21 05:59:32,2023-01-21,05:59:32,130086,2168,36.1,1.5,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ba,ba1706b4-b4dc-4c58-bdc7-19c7ad7c9f54.jpg
S_L59_Y1,742,SL511A,Didelphis virginiana,S_L59_Y1_742,2023-01-21 06:16:40,2023-01-21,06:16:40,211738,3528,58.8,2.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9b,9bae07cf-829c-4759-9e2e-4b5ae40d6f48.jpg
S_U23_Y1,795,SU211A,unknown rodent,S_U23_Y1_795,2023-01-21 06:42:14,2023-01-21,06:42:14,40817,680,11.3,0.5,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\42,42f7561a-1e6e-4dff-8ff2-38c6d20e5646.jpg
S_U25_Y1,799,SU301A,unknown rodent,S_U25_Y1_799,2023-01-21 06:50:29,2023-01-21,06:50:29,34050,567,9.5,0.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b5,b58aca1a-f74b-4bea-99f8-eef167714b87.jpg
S_U23_Y1,795,SU211A,unknown rodent,S_U23_Y1_795,2023-01-21 07:04:54,2023-01-21,07:04:54,1360,22,0.4,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7c,7c236f4b-8442-4c3a-a5e0-4a98f32f08b4.jpg
S_L25_Y1,680,SL301A,Sciurus carolinensis,S_L25_Y1_680,2023-01-21 07:33:19,2023-01-21,07:33:19,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c0,c0824fd8-e06e-4d24-89e9-299f3d5b5d11.jpg
S_U54_Y1,839,SU506A,Dumetella carolinensis,S_U54_Y1_839,2023-01-21 07:40:45,2023-01-21,07:40:45,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\02,02035af1-3846-4cdf-bd22-b2451c9efd75.jpg
